employee_id,age,years_experience,monthly_hours,projects_completed,performance_score,salary,salary_per_exp_year,productivity_ratio,age_exp_interaction,department_Finance,department_HR,department_Marketing,department_Sales,city_Delhi,city_Lucknow,city_Mumbai,city_Pune,education_Diploma,education_Masters,education_PhD,experience_level_Mid,experience_level_Senior,experience_level_Expert
1232,39.0,7.209859097212128,194.28637871747307,4.0,8.05177948910556,47727.66303162956,5813.45702362136,0.020482739381362206,281.184504791273,False,False,True,False,False,False,False,True,False,False,False,False,True,False
1211,59.0,12.898337750504572,167.39562893604787,6.0,5.862872009969201,88121.2751965956,6340.418313218529,0.03563037851937736,761.0019272797698,False,False,False,False,False,False,True,False,False,False,True,False,False,True
1129,35.0,8.481999835157204,176.68943697293346,5.0,7.377755125935428,68939.19065071802,7270.5327830851065,0.028138982739652808,296.86999423050213,False,False,False,False,True,False,False,False,False,True,False,False,True,False
1144,48.0,5.268030678595509,168.7682412925344,7.0,8.437714791407132,52207.31354841557,8329.141356422617,0.04123268254831021,252.86547257258445,False,False,True,False,False,True,False,False,False,False,False,False,True,False
1242,58.0,3.066127594879577,157.2438568069273,6.0,6.900418573615042,53409.56371034081,13135.240462596108,0.037916163831374354,177.83540050301548,False,False,False,True,True,False,False,False,False,True,False,True,False,False
1008,43.0,8.818197584362983,154.97243507145214,2.0,7.284491315595131,58342.51501182197,5942.283653441805,0.012822778583175836,379.18249612760826,False,False,False,True,False,True,False,False,False,False,False,False,True,False
1255,53.0,13.256037898575595,189.63567415722568,7.0,8.742098181147108,63879.88359805201,4480.900236975003,0.036719255359449615,702.5700086245065,False,False,False,True,True,False,False,False,False,False,True,False,False,True
1371,52.0,13.642272020020634,204.11912035809084,4.0,4.8604316165778885,82254.77262812053,5617.623584348941,0.019500863659208948,709.398145041073,False,False,False,False,False,True,False,False,False,True,False,False,False,True
1335,54.0,7.485970076576777,193.0529281435416,5.0,7.432980896211226,62761.43195805788,7395.905405239859,0.02576616620956878,404.2423841351459,False,False,True,False,False,False,False,False,False,True,False,False,True,False
1009,31.0,3.873695012519368,170.63132303439266,6.0,4.59180236542143,51779.75944937258,10624.333142792611,0.03495865378138278,120.08454538810041,False,False,False,True,False,True,False,False,False,False,False,True,False,False
1157,57.0,6.989257247996145,193.09353234964627,5.0,6.864812888513483,73597.17776423844,9212.01752299289,0.025760775948952493,398.38766313578026,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1028,36.0,16.006948410120543,148.92832913170386,4.0,7.678797154539227,70213.11408306423,4128.495741263118,0.026679414245230588,576.2501427643396,False,False,False,True,True,False,False,False,False,False,False,False,False,True
1267,42.0,8.14410142243867,153.71708291089567,1.0,9.002354871765167,60113.71371459881,6574.042755812619,0.006463410382264756,342.05225974242416,False,True,False,False,True,False,False,False,True,False,False,False,True,False
1065,34.0,8.14410142243867,145.11338561443483,5.0,7.002069476511978,45685.54337182417,4996.17636126789,0.03421999961861153,276.89944836291477,False,False,False,True,True,False,False,False,False,True,False,False,True,False
1256,24.0,3.141826041094373,166.08277159710448,7.0,5.783114321294211,57523.69010416196,13888.48530416859,0.041895402698247486,75.40382498626495,False,False,False,False,False,False,True,False,False,True,False,True,False,False
1468,57.0,3.5591064539616006,171.19406425784882,8.0,6.672018382756144,54913.99696923456,12044.903430916263,0.046459208884346605,202.86906787581123,False,False,False,True,False,False,False,False,False,True,False,True,False,False
1154,28.0,10.900605597526964,203.29229980620715,6.0,9.145233454839818,54992.32658574652,4620.968751134341,0.029369682585646324,305.216956730755,True,False,False,False,False,False,False,False,False,True,False,False,False,True
1049,37.0,3.37772780757713,197.0435776961604,7.0,4.576950323084911,94296.79860637091,21540.123724265948,0.03534575612817619,124.97592888035382,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1209,27.0,6.583569434208052,175.16500722213107,7.0,6.0545312811205285,94296.79860637091,12434.355539888093,0.039735473635655216,177.75637472361743,False,False,True,False,False,False,True,False,False,False,False,False,True,False
1288,49.0,10.398376453125977,216.5536196589939,4.0,9.396059184928772,64721.78083776722,5678.157859053465,0.018386271882167855,509.52044620317287,False,False,True,False,False,False,False,True,False,True,False,False,False,True
1002,49.0,11.800581883995328,200.767553095303,10.0,7.746227885958486,87379.65177688748,6826.224977017566,0.049561982819292034,578.228512315771,False,False,False,False,True,False,False,False,False,True,False,False,False,True
1270,58.0,4.441015592853725,164.3101871351578,9.0,10.0,69653.0473834293,12801.479097930205,0.05444310575150211,257.57890438551607,False,False,False,False,False,False,False,True,False,False,False,True,False,False
1266,32.0,9.44670634169462,143.4803151674474,3.0,8.03782171728263,70843.35976597616,6781.406258470959,0.020764074306753207,302.29460293422784,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1327,21.0,8.062746855182409,218.0311851022734,4.0,7.497913835000296,61068.77174480747,6738.439539430158,0.018262239681222828,169.3176839588306,True,False,False,False,False,False,False,False,False,True,False,False,True,False
1334,48.0,7.164158050671878,185.05179854758185,3.0,8.494012989083004,45868.43445314049,5618.2687998507945,0.016124541785779965,343.8795864322501,False,True,False,False,True,False,False,False,False,True,False,False,True,False
1096,54.0,5.397145850619642,135.2734194337171,3.0,7.538530228833908,40897.70583036533,6393.117616101232,0.02201456463385502,291.4458759334607,False,True,False,False,False,False,False,True,False,False,False,False,True,False
1463,59.0,9.04265133260163,182.4783485268529,4.0,6.023750911555055,44635.197641357685,4444.563110187614,0.02180093745183553,533.5164286234962,False,True,False,False,False,False,False,False,False,True,False,False,True,False
1491,36.0,15.44526238894558,168.20181404268487,5.0,7.002069476511978,64726.920524351655,3935.9007471878804,0.029550510603501213,556.0294460020409,False,False,True,False,False,True,False,False,False,False,False,False,False,True
1317,59.0,4.133931896260028,164.53833088859037,7.0,4.517907585385004,74334.6261445848,14479.083019924,0.042286278727258035,243.9019818793417,False,False,False,False,False,False,True,False,False,False,False,True,False,False
1117,35.0,8.14410142243867,136.2940630533019,10.0,3.861839155562164,71325.55354975503,7800.17087023221,0.07283636143915184,285.04354978535343,False,False,False,False,False,False,False,True,False,True,False,False,True,False
1046,28.0,8.14410142243867,159.82671997666344,9.0,5.874095653628178,61752.3355832339,6753.242634831249,0.055960850294689425,228.03483982828277,True,False,False,False,False,False,False,False,False,False,False,False,True,False
1162,52.0,4.1986072675930615,144.70808181445906,8.0,8.411044215734023,66932.61414987617,12875.104947265185,0.05490429837781404,218.3275779148392,False,False,False,False,False,False,False,True,False,True,False,True,False,False
1386,34.0,13.195245299388208,145.23776720909228,6.0,7.20523274450694,77768.26678300458,5478.472907147034,0.04102907282098432,448.6383401791991,True,False,False,False,False,False,True,False,False,True,False,False,False,True
1118,35.0,13.740726196760209,202.8767345284078,5.0,9.119251085154838,68644.22019394717,4656.773301238995,0.024524622741116688,480.9254168866073,False,False,False,True,False,True,False,False,False,False,False,False,False,True
1289,26.0,5.971507759773639,236.48051315598937,2.0,6.9007850726895,45716.95618372821,6557.68561967614,0.00842174363454528,155.2592017541146,False,True,False,False,False,False,True,False,False,False,False,False,True,False
1078,29.0,5.249826194641635,200.5730875891178,4.0,6.299795321961206,54004.18688856708,8640.910196009647,0.019843918887393903,152.2449596446074,True,False,False,False,False,False,True,False,True,False,False,False,True,False
1489,51.0,8.505796091293849,207.58325176395,8.0,5.945907976131042,56588.44010207646,5953.0458636604435,0.0383539902285801,433.7956006559863,False,False,True,False,False,False,True,False,False,False,True,False,True,False
1064,28.0,2.4320146512479592,221.6153180807838,3.0,6.261462889009731,50957.82886325084,14847.788847498481,0.013476161595094478,68.09641023494285,True,False,False,False,False,False,True,False,False,False,False,True,False,False
1402,30.0,4.297516600902535,158.41215085801292,5.0,5.117338376115047,61624.47083825996,11632.7093392706,0.03136523767534796,128.92549802707603,False,False,False,False,False,True,False,False,True,False,False,True,False,False
1390,25.0,12.63125936809604,175.19694375385018,3.0,6.88788374777475,58521.53488958012,4293.186220676701,0.017026402025400882,315.78148420240103,False,True,False,False,False,False,True,False,False,True,False,False,False,True
1231,55.0,5.653743681749125,192.16884138948384,4.0,5.480026246603411,47148.100673008565,7085.950846338335,0.020707273342986263,310.9559024962019,False,False,True,False,False,False,True,False,False,False,True,False,True,False
1298,52.0,8.79031568820563,186.5087371886762,6.0,8.616476964293716,94296.79860637091,9631.640246286443,0.03199850892261433,457.0964157866928,False,False,True,False,False,False,False,False,False,True,False,False,True,False
1187,58.0,12.824613582682368,157.34661896246206,6.0,8.126696271708775,84045.76933953774,6079.429912226919,0.03789155739045095,743.8275877955773,False,False,False,False,False,False,False,True,False,False,False,False,False,True
1339,42.0,12.831237233844009,203.30064209678915,5.0,6.726368504271375,60342.621042441664,4362.778254919072,0.024473736101285518,538.9119638214484,False,False,False,True,True,False,False,False,False,False,False,False,False,True
1200,23.0,5.758207394041904,200.09185818252985,8.0,9.162575141425078,50439.86944224688,7463.498306772167,0.039782814044805576,132.43877006296378,False,False,False,True,False,True,False,False,False,True,False,False,True,False
1457,29.0,6.998127844032358,199.9174395331785,7.0,6.1009502592395215,60198.32630580576,7526.552148165714,0.0348401812021104,202.9457074769384,False,False,False,True,False,False,True,False,False,True,False,False,True,False
1122,59.0,4.265110989039109,207.59677399480117,6.0,8.582828276996564,46753.95892841316,8879.95695166643,0.02876362795596032,251.64154835330746,False,False,True,False,False,False,True,False,False,False,False,True,False,False
1469,32.0,9.111932258970834,175.56622840001864,7.0,4.670301919946756,71586.05743817185,7079.364814243494,0.03964518052762156,291.5818322870667,False,False,True,False,False,True,False,False,False,False,False,False,True,False
1434,32.0,8.14410142243867,166.28003916561158,4.0,7.8083787777156015,58013.120937368854,6344.3216842510865,0.023911998227355125,260.61124551803744,False,False,False,True,False,True,False,False,False,False,False,False,True,False
1308,42.0,8.14410142243867,174.54610835695078,3.0,7.710539705098341,46772.41427872997,5115.036690642489,0.01708952723634226,342.05225974242416,False,False,False,True,True,False,False,False,False,False,False,False,True,False
1462,42.5,8.14410142243867,207.81464975183084,4.0,8.330098539331814,43013.49612062884,4703.960961661932,0.019155744124053867,346.1243104536435,False,False,False,True,False,True,False,False,False,True,False,False,True,False
1159,44.0,7.244413248862099,227.00411600011444,2.0,6.7231230051320265,70849.3947267338,8593.624869121219,0.00877177147099834,318.75418294993233,False,False,False,False,False,False,False,True,False,True,False,False,True,False
1086,55.0,9.810139567285338,167.26659809988575,5.0,3.789601181833032,56569.59229760561,5233.012205392966,0.029714750618728976,539.5576762006935,False,True,False,False,False,True,False,False,False,False,False,False,True,False
1226,32.0,5.863406601247613,166.49037645920146,7.0,6.920757993137847,48016.33622295116,6995.9917884251345,0.04179344597571617,187.6290112399236,False,False,True,False,False,True,False,False,False,True,False,False,True,False
1263,42.5,5.003283037483479,201.05583113805423,7.0,4.28194164830557,56187.40859218076,9359.446862884213,0.034643890060353,212.63952909304786,True,False,False,False,False,False,True,False,True,False,False,False,True,False
1332,43.0,17.15472827519069,203.21398007194367,4.0,7.317818017977734,65907.74675094285,3630.3350703964525,0.01958729759143237,737.6533158331996,False,False,False,False,False,True,False,False,True,False,False,False,False,True
1413,36.0,10.227283363099993,139.4916383335904,4.0,5.637024556387843,78107.66509662193,6956.951434336599,0.028471445329025197,368.1822010715997,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1077,27.0,8.193540473143214,142.68909797843756,3.0,8.573454913886756,60647.16620441427,6596.714985002876,0.020878410695084115,221.22559277486678,True,False,False,False,False,False,False,True,False,True,False,False,True,False
1391,32.0,6.194361369597444,231.09372651804236,8.0,3.3243998802949863,56559.56076397964,7861.651348651173,0.0344688334321613,198.2195638271182,False,False,False,True,False,False,True,False,False,True,False,False,True,False
1376,25.0,8.673580769900987,186.53248435130268,2.0,6.40929719733474,57389.23944430808,5932.574587361974,0.010664818988124854,216.83951924752466,False,False,True,False,True,False,False,False,False,False,False,False,True,False
1088,53.0,12.343465367471223,162.97259099374378,7.0,7.021498089766235,59121.01860322389,4430.709487757914,0.042690061537583916,654.2036644759748,False,False,True,False,False,True,False,False,False,False,False,False,False,True
1480,39.0,13.828783039824986,197.972969173698,7.0,6.330635988670373,65820.27242039028,4438.683352748488,0.0351806581018007,539.3225385531745,False,False,False,True,True,False,False,False,False,True,False,False,False,True
1183,52.0,5.684146979223317,209.9220446685112,4.0,7.402800979697213,58758.375796367545,8790.706724284979,0.018964352475752216,295.57564291961245,False,False,False,True,False,True,False,False,False,True,False,False,True,False
1106,55.0,8.14410142243867,181.0661484119752,9.0,6.568160490338058,57651.84043457677,6304.81200625194,0.0494325830391875,447.9255782341268,False,False,False,False,False,False,True,False,False,True,False,False,True,False
1450,49.0,8.313717596074572,172.76822838848815,4.0,6.691347102955499,74148.08763651474,7961.169841327994,0.0230191677563595,407.372162207654,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1050,56.0,8.14410142243867,205.0291284362853,6.0,3.946703735773191,56009.99886533063,6125.26002039828,0.02912209572276818,456.06967965656554,True,False,False,False,False,False,True,False,False,True,False,False,True,False
1383,57.0,8.94784566284817,194.900611258256,1.0,6.378818248081681,67644.63211399673,6799.927784025288,0.005104629299403762,510.0272027823457,False,False,False,False,False,True,False,False,True,False,False,False,True,False
1006,59.0,16.73002809670835,164.01303093247986,3.0,6.78860812858357,68760.54846890162,3878.197377570275,0.018180382379786367,987.0716577057926,True,False,False,False,True,False,False,False,False,False,False,False,False,True
1018,50.0,10.257109552106945,172.554550314288,6.0,5.5401365299412,64099.58840966629,5694.142720470287,0.03457126297832391,512.8554776053472,False,False,False,True,False,False,True,False,False,False,False,False,False,True
1235,40.0,5.512726797974435,163.87274605727396,6.0,8.566770979365192,71616.98124040767,10996.466374527137,0.03639170295565832,220.50907191897738,False,False,False,False,False,True,False,False,False,True,False,False,True,False
1405,54.0,5.666568111090607,186.901507538917,3.0,5.1500967605546855,73367.88030284226,11005.344741139943,0.01596581123426409,305.99467799889277,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1496,41.0,11.311400383849673,210.58593101679065,7.0,8.720318798877848,78837.46298318922,6403.614578777707,0.03308348511813154,463.7674157378366,True,False,False,False,True,False,False,False,False,True,False,False,False,True
1107,57.0,8.79026396068953,214.46930680134204,2.0,7.002069476511978,47557.88164004673,4857.671032262671,0.009282064483754784,501.04504575930315,False,False,False,True,False,True,False,False,False,False,False,False,True,False
1135,42.0,1.7890917287358494,183.0620398586865,8.0,6.290722866475536,38928.1154098511,13957.273261677628,0.04346360610879894,75.14185260690567,False,False,False,True,True,False,False,False,False,False,False,False,False,False
1406,51.0,8.154367760908132,205.7300623814386,0.0,7.002069476511978,75117.7060748988,8205.668380035344,0.0,415.87275580631473,False,False,False,False,False,True,False,False,False,True,False,False,True,False
1227,25.0,1.5078164261370182,193.46264041379425,5.0,4.866990212638701,34238.851266297934,13652.85389690132,0.025711879615336768,37.695410653425455,False,True,False,False,True,False,False,False,False,False,False,False,False,False
1215,48.0,13.837974413534086,168.1836580252839,4.0,4.941438099550892,89851.69979115138,6055.523300349905,0.023642945463457316,664.2227718496362,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1191,26.0,9.998548404503827,168.12193655959396,8.0,8.611370850916991,47278.1465449424,4298.580576831606,0.04730314802882486,259.9622585170995,False,False,True,False,False,False,False,True,False,True,False,False,True,False
1444,30.0,2.032255414114501,190.21725978296635,4.0,6.95900209884086,40900.2824703562,13488.40281724756,0.020918613751394845,60.96766242343503,False,False,True,False,True,False,False,False,False,False,False,True,False,False
1321,45.0,5.745403890294629,192.56764072075245,6.0,4.391401553343349,40710.37201891927,6035.275675262953,0.030996916517961867,258.5431750632583,False,False,True,False,False,False,False,True,False,False,False,False,True,False
1283,24.0,6.460632472211498,198.03246752118727,6.0,4.7937923774901,46821.696601703006,6275.834760135826,0.030145835374127048,155.05517933307596,False,False,False,True,False,False,False,True,False,False,False,False,True,False
1030,23.0,15.12331685186657,191.87853468845287,3.0,7.310162169751624,69587.81748682716,4315.974071970873,0.015553830315259037,347.8362875929311,False,False,True,False,False,False,False,True,False,False,False,False,False,True
1170,22.0,11.092332756710109,170.51309116193053,8.0,7.002069476511978,56365.73905735624,4661.279191649646,0.04664366985518887,244.03132064762238,False,False,True,False,False,False,False,True,False,False,False,False,False,True
1181,52.0,13.589658812241488,173.44352947314607,9.0,6.686568767163979,70834.34523850225,4855.106356501533,0.05159262729424117,706.6622582365574,False,False,False,True,False,True,False,False,False,False,False,False,False,True
1101,42.5,7.876449457713679,179.4633631258188,7.0,7.168157420236776,59065.77340715807,6654.2116516902615,0.03878903661525808,334.7491019528314,True,False,False,False,False,False,False,False,False,False,False,False,True,False
1198,36.0,5.196673284535658,180.62151933750027,4.0,7.326996115999206,35304.57107663014,5697.342663641119,0.022023821926998387,187.08023824328367,False,False,True,False,False,False,False,True,False,False,True,False,True,False
1210,53.0,9.814151334980703,195.6014059478213,3.0,5.487916784332078,64752.7499190509,5987.77915282119,0.015259300845469084,520.1500207539773,True,False,False,False,False,False,False,False,False,True,False,False,True,False
1136,48.0,6.785856057691209,200.36314495297503,6.0,5.0733544383886,57842.47975904589,7429.174047201472,0.02979691244592549,325.72109076917803,False,False,False,True,False,False,True,False,True,False,False,False,True,False
1474,50.0,4.718624701877218,186.3429396942095,7.0,6.180611442810939,94296.79860637091,16489.418963866727,0.037364632002816596,235.9312350938609,False,False,False,True,False,False,False,True,False,False,False,True,False,False
1432,49.0,8.14410142243867,180.43887616430663,2.0,5.9847561754194825,67252.16541089234,7354.704667411338,0.01102299596580861,399.0609696994948,True,False,False,False,False,False,True,False,False,False,False,False,True,False
1199,49.0,11.211606472582744,166.46658393503972,3.0,7.812111353308882,59794.029693985074,4896.4916965047505,0.017914021588711092,549.3687171565545,False,False,False,True,False,True,False,False,False,True,False,False,False,True
1374,36.0,11.197997014016591,172.0180229235815,3.0,6.963014078902759,75043.17865410617,6152.09026267795,0.01733923408271194,403.1278925045973,True,False,False,False,True,False,False,False,False,False,False,False,False,True
1167,23.0,0.3515873556605591,206.1602383132356,6.0,6.709075899336019,49268.617006869434,36452.4104198877,0.028963086974864983,8.08650918019286,False,False,False,True,True,False,False,False,False,False,False,False,False,False
1388,25.0,2.688327713250908,186.9953904121212,7.0,6.250923552112943,40058.10546810339,10860.777182078544,0.03723495552021082,67.2081928312727,False,False,False,True,True,False,False,False,False,False,False,True,False,False
1137,22.0,2.8274187054153685,180.28488328027424,4.0,7.002069476511978,38724.47667014849,10117.648381494739,0.022064718952963264,62.20321151913811,False,True,False,False,False,False,False,True,False,True,False,True,False,False
1286,48.0,12.66521098894716,198.3463032271755,8.0,7.823973466837343,63673.79531922513,4659.554497235823,0.040131168075302516,607.9301274694637,False,True,False,False,True,False,False,False,False,False,False,False,False,True
1336,22.0,11.957477753128526,157.24625086898533,3.0,7.112164401882953,64166.31049593943,4952.067965576615,0.018957795104313398,263.0645105688276,False,False,False,False,False,False,False,True,False,True,False,False,False,True
1132,33.0,1.4250371376477693,173.00770019928902,7.0,5.815831959638519,40641.961754626514,16759.315197147163,0.04022810480216094,47.02622554237639,False,False,True,False,False,False,False,True,False,False,True,False,False,False
1040,29.0,5.257558875672769,142.98736716610296,4.0,7.427302965235626,43837.26108640563,7005.489194329403,0.02778021488083482,152.4692073945103,False,False,True,False,False,False,False,True,False,False,False,False,True,False
1216,45.0,1.258756244952238,193.10081227563575,3.0,7.046567346643535,45489.53177730367,20139.194691309225,0.015455885860692872,56.64403102285071,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1044,48.0,7.798308593114049,175.23323655372857,5.0,7.961779993616605,72688.36280981862,8261.629157530095,0.028371492788624126,374.3188124694743,False,False,False,False,True,False,False,False,False,True,False,False,True,False
1055,49.0,12.430881801126802,189.33432468010363,7.0,5.964420060791985,72160.90544473645,5372.760069907131,0.03677739163319572,609.1132082552133,False,False,False,True,False,False,True,False,False,False,False,False,False,True
1478,42.0,9.35488201147854,188.67010999893685,5.0,6.077574342777496,58738.36576223321,5672.528735442939,0.026361560079382177,392.90504448209873,False,False,False,True,True,False,False,False,False,False,False,False,True,False
1300,53.0,6.799438862430034,137.7026740996602,6.0,8.301448125859205,47874.34156867623,6138.177683434043,0.04325799800866781,360.3702597087918,False,False,False,True,False,False,True,False,False,True,False,False,True,False
1459,55.0,11.313818062780426,143.07903499111887,3.0,10.0,58893.54815403699,4782.720343420357,0.020821905145220622,622.2599934529234,False,False,False,True,False,True,False,False,False,False,False,False,False,True
1305,23.0,8.14410142243867,176.2876506416416,4.0,6.403443829139623,94296.79860637091,10312.308913697787,0.022562203207742628,187.3143327160894,False,False,False,True,False,False,False,True,False,False,True,False,True,False
1036,38.0,2.984767064826972,142.3042728196745,3.0,6.070666487467474,70602.0642941679,17717.99032303877,0.020934476976656655,113.42114846342494,False,False,False,False,True,False,False,False,False,False,False,True,False,False
1316,29.0,2.8700055155139106,219.02284096595588,4.0,6.531185894349753,32267.932390895658,8337.955142839297,0.018179930694645106,83.23015994990341,False,True,False,False,False,True,False,False,False,False,False,True,False,False
1310,22.0,5.413881915230249,135.87162303232537,4.0,8.996300770550752,51493.8240371586,8028.495802968029,0.029224465315614092,119.10540213506548,False,True,False,False,False,False,True,False,False,True,False,False,True,False
1277,50.0,16.62297265282716,193.26895458303025,4.0,4.968972462252394,72664.89211501404,4123.305048842415,0.02059001145389088,831.148632641358,False,False,False,True,True,False,False,False,False,False,False,False,False,True
1125,50.0,10.885865095140296,158.6142628916235,4.0,8.522842137497609,55900.54282760143,4703.110996140883,0.025060417080119968,544.2932547570148,False,False,False,True,False,False,False,True,False,False,False,False,False,True
1143,31.0,0.0,209.289086245346,7.0,10.0,59202.02719087502,59202.02719087502,0.03328750970857823,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1111,25.0,3.641627606821389,185.3334552756664,8.0,7.002069476511978,56594.75110551516,12192.867653222087,0.04293378227846738,91.04069017053472,True,False,False,False,False,True,False,False,True,False,False,True,False,False
1324,27.0,5.172972971127289,174.40863391466914,6.0,6.776492200954202,94296.79860637091,15275.751092289445,0.03420584190239355,139.6702702204368,True,False,False,False,True,False,False,False,False,True,False,False,True,False
1333,35.0,3.8241086400069673,177.68692862903538,5.0,5.656665859680498,53938.65005730866,11181.06039527973,0.027981901297214052,133.84380240024385,False,False,False,True,False,True,False,False,False,True,False,True,False,False
1394,46.0,5.168589293027267,181.70568466986705,5.0,8.553737857626352,68932.40583470213,11174.743942285255,0.027366417246592823,237.7551074792543,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1440,46.0,7.656427001128834,157.6444231952606,5.0,5.224172235921251,66206.09188725364,7648.200796774478,0.03151702341182184,352.19564205192637,False,False,False,False,False,True,False,False,True,False,False,False,True,False
1108,34.0,9.79691373967898,189.98171130931885,3.0,4.709170116292939,73650.00796357618,6821.394496550455,0.015708310389685027,333.0950671490853,True,False,False,False,False,False,False,True,False,False,False,False,True,False
1447,27.0,17.20164034178788,144.06523974043893,3.0,6.8956326866181605,90029.67237513205,4946.239497351192,0.02068035047794919,464.44428922827274,True,False,False,False,False,True,False,False,False,True,False,False,False,True
1013,44.0,17.48378481266969,178.89603531425246,6.0,7.023711316167759,74721.6390749487,4042.5507996463384,0.03335259717935898,769.2865317574664,False,False,False,True,True,False,False,False,True,False,False,False,False,True
1273,47.0,8.34874561682572,198.56090142011385,2.0,9.450922275285471,51444.54276002508,5502.828386669975,0.010022003236944785,392.39104399080884,False,False,False,True,True,False,False,False,False,False,False,False,True,False
1048,34.0,8.940799315418804,194.30324801521368,8.0,5.474014138303893,73553.03699948022,7399.106919440053,0.04096194037375568,303.98717672423936,True,False,False,False,True,False,False,False,False,True,False,False,True,False
1204,46.0,4.871929452369571,178.51262802362572,5.0,8.664894393820504,69851.05742210773,11895.758964529092,0.027853193700344846,224.10875480900026,False,False,False,False,False,False,True,False,False,False,False,True,False,False
1446,54.0,10.894454476711118,169.15435324474672,7.0,5.900660671409161,56364.80506870635,4738.74654605358,0.04113911790391478,588.3005417424004,False,False,False,True,False,False,False,True,False,True,False,False,False,True
1120,33.0,9.42220251869741,188.5523456316957,7.0,3.5040178546796508,57757.20991363052,5541.747035716702,0.036929113046172225,310.93268311701456,False,False,True,False,False,True,False,False,False,False,True,False,True,False
1022,53.0,7.557066283677217,183.33323374114644,4.0,5.694224341228466,70764.19038952557,8269.67888802144,0.02169983089222575,400.5245130348925,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1403,25.0,10.566749748618598,196.72657438670916,3.0,6.473205697294352,84311.18478223302,7289.099065388027,0.015172467379790174,264.1687437154649,False,False,False,False,False,False,False,True,False,True,False,False,False,True
1084,37.0,8.037167010123651,169.62784041939412,3.0,7.002069476511978,53793.057722646976,5952.424876334221,0.01758212489020643,297.3751793745751,False,False,False,True,False,True,False,False,False,True,False,False,True,False
1131,56.0,2.887909666254496,172.45911661731483,7.0,6.496403507620418,40067.28723815026,10305.611672492887,0.040355330619164784,161.72294131025177,False,False,True,False,True,False,False,False,False,False,True,True,False,False
1484,32.0,5.7080087800362165,170.14454543514125,5.0,7.170804100464526,66513.19997444627,9915.490893869575,0.029215070730342692,182.65628096115893,True,False,False,False,True,False,False,False,False,False,False,False,True,False
1330,34.0,11.649740997036666,183.0486953374837,4.0,6.488338146176924,75758.94493555088,5988.972023482394,0.021733378727109905,396.09119389924666,True,False,False,False,False,False,True,False,False,False,False,False,False,True
1230,29.0,5.154805500957849,156.27861537201173,2.0,7.002069476511978,59286.603027408186,9632.571332787305,0.012716286923491742,149.48935952777762,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1497,56.0,7.971828804301058,182.6328913383857,2.0,7.497012470169011,56551.02744658326,6303.1772763511635,0.010891295047544297,446.4224130408593,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1287,50.0,10.27376402502462,145.59108779526576,5.0,8.037714732750594,79653.5549937545,7065.391365026425,0.03410848555120332,513.688201251231,False,False,False,False,False,False,False,True,False,False,False,False,False,True
1124,3.5,10.27980122136553,174.22409394601027,3.0,5.054247067172685,67330.35840360327,5969.108593515824,0.017120933157310857,35.97930427477935,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1034,29.0,8.14410142243867,170.14489577611843,3.0,9.567905793725544,77643.39163969713,8491.090381955777,0.017529006555500326,236.17894125072144,False,False,False,False,False,True,False,False,False,False,False,False,True,False
1476,40.0,0.0,163.3745845209538,6.0,6.269262966031441,43570.226131425865,43570.226131425865,0.03650199340418801,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False
1005,41.0,9.60537450809916,177.82814058575113,3.0,5.703413393628729,70982.39994630295,6693.059249543218,0.016775883203692145,393.82035483206556,False,False,False,False,False,True,False,False,False,False,False,False,True,False
1412,24.0,9.436837601831364,161.59522940447246,5.0,7.43627920026506,64208.40962406492,6152.094348272526,0.030751209726836343,226.48410244395274,False,False,False,True,False,True,False,False,False,True,False,False,True,False
1020,22.0,8.846379881521573,196.32013697548848,6.0,7.851912614612697,61169.09562101816,6212.343658994155,0.03040743885529196,194.6203573934746,True,False,False,False,False,False,False,True,False,False,True,False,True,False
1220,55.0,4.910783898694099,167.79954045003288,6.0,6.368591671461573,64157.96785561551,10854.392404667387,0.035545120466581405,270.09311442817545,False,False,False,False,False,False,False,True,False,False,False,True,False,False
1380,32.0,14.88851442273988,196.39456663382023,4.0,9.46173930863736,63952.40746019114,4025.0715553784876,0.02026398227779116,476.43246152767614,False,False,False,True,False,True,False,False,False,True,False,False,False,True
1341,42.0,11.514574038904172,140.59999089162253,6.0,7.514600513388903,58895.0755734362,4706.119072878432,0.04237288408155525,483.61210963397525,False,False,False,True,True,False,False,False,False,False,False,False,False,True
1420,40.0,8.590797300907107,156.50317383234128,5.0,7.667629707030103,53663.117127706246,5595.2717426976305,0.031745392034590945,343.6318920362843,False,False,True,False,False,True,False,False,False,False,False,False,True,False
